Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2015-03-30,28.355180740356445,126.96461486816406,68.18315124511719,134.38092041015625,63.54229736328125,66.76278686523438,20.85637664794922,72.68475341796875,98.58396911621094,,159.9512939453125,92.90778350830078,83.03450012207031,104.47157287597656,24.563745498657227,79.45034790039062,47.361183166503906,30.385337829589844,77.9727554321289,121.39185333251953,42.22911071777344,35.62137985229492,45.70600509643555,64.05307006835938,89.11539459228516,105.49256896972656,61.68695831298828,31.532026290893555,62.96049880981445,22.85085678100586
2015-03-31,27.919878005981445,123.51834106445312,68.4723892211914,132.0752410888672,62.495880126953125,66.72283935546875,20.924779891967773,71.37928771972656,97.44131469726562,,157.39732360839844,92.08108520507812,82.55960845947266,103.07797241210938,24.415395736694336,78.70709228515625,47.065956115722656,30.41533851623535,77.62223052978516,120.58773040771484,41.60661697387695,35.36048126220703,45.45231628417969,63.44908905029297,87.88809204101562,103.12989807128906,61.45207977294922,31.21746826171875,62.0013313293457,22.77333641052246
2015-04-01,27.879484176635742,121.39336395263672,69.18234252929688,130.80801391601562,62.19132614135742,65.9937973022461,20.711959838867188,71.25006103515625,97.95226287841797,,160.96444702148438,91.6920394897461,81.71272277832031,102.23021697998047,24.056230545043945,77.57263946533203,46.886077880859375,30.51285171508789,76.70613098144531,118.81124877929688,41.15782165527344,35.41267013549805,45.098960876464844,63.74333953857422,87.05903625488281,102.39753723144531,61.235992431640625,31.40363883972168,61.693824768066406,22.34694480895996
2015-04-02,28.11957550048828,120.45064544677734,69.85725402832031,131.37123107910156,62.659873962402344,66.59300994873047,20.620746612548828,71.583251953125,98.47249603271484,,160.39511108398438,92.83484649658203,81.92642974853516,103.04583740234375,24.056230545043945,77.95600128173828,47.33186721801758,30.51285171508789,76.33969116210938,119.01595306396484,41.33155059814453,35.0387077331543,45.14878463745117,63.82849884033203,87.5710678100586,102.319091796875,61.339332580566406,31.756694793701172,62.94585418701172,22.35247230529785
2015-04-06,28.5750675201416,119.98704528808594,69.7959213256836,132.82327270507812,63.6359977722168,67.85137176513672,20.68916130065918,72.69835662841797,98.12876892089844,,160.8137664794922,93.16714477539062,82.70209503173828,104.06703186035156,24.235816955566406,77.58050537109375,47.292762756347656,30.880393981933594,76.69818115234375,120.97516632080078,41.38945007324219,36.13447570800781,45.180503845214844,64.30083465576172,87.88809204101562,102.61550903320312,61.25478744506836,31.859407424926758,64.43949890136719,22.424470901489258
2015-04-07,28.274402618408203,121.53244018554688,68.65644073486328,134.04649353027344,62.8941535949707,68.11102294921875,20.818370819091797,73.79981994628906,97.9429702758789,,161.0984344482422,92.64032745361328,82.41716766357422,104.08627319335938,24.40757942199707,78.31590270996094,47.5899543762207,30.7603816986084,76.75395202636719,121.50885772705078,41.57041549682617,36.11708068847656,45.12614440917969,63.79753494262695,87.24595642089844,102.31035614013672,61.81848907470703,31.62830924987793,63.90502166748047,22.28879737854004
2015-04-08,28.18240737915039,123.88924407958984,68.97199249267578,134.96170043945312,62.81606674194336,68.12101745605469,20.939973831176758,72.52155303955078,98.80693054199219,,161.2407989501953,93.68587493896484,82.19554901123047,103.94497680664062,24.446622848510742,78.36286163330078,47.74636459350586,30.670373916625977,77.15222930908203,121.55274963378906,41.36774826049805,36.02143478393555,45.68335723876953,64.0917739868164,87.24595642089844,103.04273223876953,62.476104736328125,31.894485473632812,64.1978988647461,22.435550689697266
2015-04-09,28.39780616760254,124.78556060791016,69.38396453857422,135.0145263671875,63.00347900390625,67.65162658691406,21.000782012939453,72.71874237060547,99.18780517578125,,163.1918487548828,92.85918426513672,82.62290954589844,104.25963592529297,24.3919677734375,79.27824401855469,48.0748405456543,30.790388107299805,76.91325378417969,121.93282318115234,41.57041549682617,36.073612213134766,45.62901306152344,64.18470764160156,87.21347045898438,103.3565902709961,62.41975402832031,31.81658363342285,67.81489562988281,22.382932662963867
2015-04-10,28.518978118896484,126.24602508544922,69.76081848144531,135.859375,64.50282287597656,67.5517578125,21.31241798400879,72.6915512084961,99.35501861572266,,163.8198699951172,93.4021987915039,82.8682861328125,104.59364318847656,24.93071937561035,79.84935760498047,48.25472640991211,30.662874221801758,77.90902709960938,122.13758087158203,41.440128326416016,36.28232192993164,45.289222717285156,64.54090118408203,87.49793243408203,103.7489013671875,62.3257942199707,31.95290756225586,67.37555694580078,22.330331802368164
2015-04-13,28.4628849029541,125.55831909179688,69.4803466796875,134.8561248779297,64.14360046386719,66.99249267578125,21.26681137084961,72.41275787353516,98.94628143310547,,163.7696075439453,92.75382232666016,81.74439239501953,104.28535461425781,24.774555206298828,78.66798400878906,48.544097900390625,30.527851104736328,77.62223052978516,121.23832702636719,41.0637321472168,36.31710433959961,44.972110748291016,64.60282135009766,87.67678833007812,104.07148742675781,61.63997268676758,31.836050033569336,67.14859771728516,22.23065757751465
2015-04-14,28.33946990966797,125.6201171875,69.67318725585938,134.8297119140625,64.8151626586914,66.82271575927734,21.137596130371094,74.00382232666016,99.08562469482422,,165.56155395507812,92.43770599365234,81.72064971923828,104.2339859008789,24.587167739868164,78.6445083618164,49.30272674560547,30.385337829589844,77.7337646484375,121.34803009033203,41.80928421020508,36.22145080566406,45.08990478515625,64.7344741821289,87.61173248291016,104.55098724365234,61.56480407714844,31.92693519592285,67.3462905883789,22.191890716552734
2015-04-15,28.44717788696289,127.86094665527344,69.90107727050781,134.14329528808594,66.50194549560547,67.12232208251953,21.472030639648438,75.07130432128906,99.38289642333984,,168.3917999267578,91.95140075683594,82.1480484008789,105.40927124023438,25.633426666259766,78.70709228515625,50.2177619934082,30.302839279174805,76.82564544677734,121.67699432373047,42.30873107910156,36.751930236816406,45.22581100463867,64.66478729248047,87.8474349975586,102.28423309326172,61.705726623535156,32.06326675415039,67.02415466308594,22.078371047973633
2015-04-16,28.310302734375,128.9427490234375,70.91783905029297,133.73851013183594,66.40745544433594,67.8214111328125,21.73805809020996,74.90133666992188,100.42334747314453,,167.64654541015625,91.88656616210938,82.25094604492188,104.76703643798828,25.66466522216797,78.07337951660156,49.904930114746094,30.452848434448242,76.18035125732422,121.2749252319336,41.867191314697266,36.664974212646484,45.25749969482422,64.65704345703125,88.32698059082031,106.01569366455078,61.67754364013672,31.985368728637695,65.54508972167969,21.93992805480957
2015-04-17,27.99167823791504,126.40055847167969,67.77117156982422,131.65283203125,65.57282257080078,65.7241439819336,21.221202850341797,74.1873779296875,99.1135025024414,,165.25173950195312,90.85722351074219,80.49384307861328,103.18714141845703,25.35234832763672,77.90907287597656,49.146305084228516,30.22783660888672,75.5828857421875,118.21910858154297,41.17230987548828,36.19535446166992,44.64592361450195,63.905941009521484,85.66913604736328,103.4960708618164,60.61591339111328,31.74517059326172,63.67071533203125,21.56338119506836
2015-04-20,28.631168365478516,128.24734497070312,67.69229888916016,134.35450744628906,66.61216735839844,66.81272888183594,21.646852493286133,74.98969268798828,100.53482818603516,,165.87973022460938,91.47322082519531,81.19034576416016,106.71299743652344,25.55535125732422,78.40199279785156,49.45913314819336,30.497854232788086,76.61849975585938,120.26602935791016,41.700706481933594,37.31722640991211,45.29829406738281,64.1692123413086,86.27062225341797,103.38274383544922,60.803802490234375,32.0567741394043,63.78787612915039,21.635366439819336
2015-04-21,28.47633934020996,130.17141723632812,67.73613739013672,134.93536376953125,66.07672119140625,67.29209899902344,21.80646324157715,74.60894775390625,100.03319549560547,,164.82464599609375,91.72445678710938,80.20098876953125,105.4927749633789,25.321115493774414,78.47237396240234,48.7318000793457,30.587862014770508,75.57494354248047,119.89319610595703,41.73688888549805,37.08240509033203,45.434200286865234,64.33182525634766,82.80806732177734,103.9930191040039,61.395694732666016,31.920442581176758,63.76589584350586,21.604904174804688
2015-04-22,28.860034942626953,130.66590881347656,68.75286865234375,133.0520477294922,66.82476043701172,67.62166595458984,21.753265380859375,74.45256042480469,100.27473449707031,,166.06399536132812,91.57855987548828,80.88166046142578,106.19921875,25.531932830810547,78.57408142089844,49.224517822265625,30.985395431518555,77.94088745117188,120.3830337524414,41.75861358642578,37.38681411743164,45.37077331542969,64.3395767211914,82.921875,102.7114486694336,63.89475631713867,32.18010711669922,63.71466064453125,21.71565055847168
2015-04-23,29.095640182495117,130.7200469970703,68.4986801147461,131.8904571533203,66.76177215576172,68.38067626953125,21.798858642578125,74.77212524414062,101.25944519042969,,166.89291381835938,92.36474609375,81.53067016601562,109.33328247070312,25.258649826049805,78.59756469726562,49.115020751953125,30.71537208557129,77.2717514038086,116.72039794921875,41.62832260131836,37.691165924072266,45.80568313598633,63.18667984008789,84.10855102539062,103.10374450683594,63.622314453125,32.49173355102539,63.47304916381836,21.923315048217773
2015-04-24,29.232515335083008,129.74639892578125,68.35844421386719,130.5967559814453,66.61216735839844,67.74151611328125,21.905275344848633,74.70414733886719,101.75182342529297,,165.78759765625,92.15400695800781,81.12702178955078,109.03784942626953,25.047842025756836,79.08265686035156,48.95859146118164,30.670373916625977,78.6578369140625,116.23064422607422,41.693458557128906,41.630760192871094,45.733192443847656,63.225677490234375,84.49055480957031,103.47864532470703,63.39679718017578,32.4787483215332,62.95318603515625,22.106054306030273
2015-04-27,29.764291763305664,125.47332763671875,67.92018127441406,130.06875610351562,67.18695831298828,67.75149536132812,21.958478927612305,74.58856201171875,102.33707427978516,,164.5567169189453,90.28175354003906,81.15869140625,109.64795684814453,25.37576675415039,78.69145202636719,48.75525665283203,30.625370025634766,76.82564544677734,115.49226379394531,41.33155059814453,41.769901275634766,45.728668212890625,62.91347122192383,83.98664093017578,101.3426284790039,63.039791107177734,32.511207580566406,63.05569076538086,21.975927352905273
2015-04-28,29.29534912109375,125.55831909179688,67.92018127441406,129.8135528564453,67.87197875976562,66.802734375,22.285306930541992,75.55403900146484,102.11412048339844,,165.36892700195312,89.62527465820312,81.46739196777344,111.69669342041016,25.781784057617188,78.81661987304688,49.083744049072266,30.580366134643555,77.13630676269531,115.74811553955078,43.41621780395508,42.75261688232422,45.23939514160156,62.772972106933594,84.27113342285156,102.51961517333984,62.72976303100586,32.816314697265625,63.02640914916992,21.901168823242188
2015-04-29,28.864526748657227,124.39146423339844,67.63092041015625,128.61671447753906,68.89555358886719,74.5526123046875,22.080089569091797,75.96882629394531,102.01192474365234,,166.26492309570312,88.10962677001953,80.52550506591797,112.0049819946289,25.680274963378906,78.54280853271484,49.740692138671875,30.3703556060791,77.28766632080078,114.75389099121094,43.199058532714844,42.66564178466797,45.37983703613281,62.32805252075195,83.59648132324219,99.0497055053711,63.26526641845703,32.764381408691406,61.920806884765625,21.56338119506836
2015-04-30,28.08142852783203,122.01924896240234,67.88513946533203,126.143798828125,68.40740203857422,72.7249984741211,21.912870407104492,75.51325988769531,100.99932861328125,,164.4729461669922,86.70748138427734,79.87648010253906,110.00762176513672,25.414810180664062,77.61176300048828,49.47477722167969,30.422847747802734,76.91325378417969,114.32991027832031,43.11220169067383,42.30038833618164,44.77730941772461,62.06266403198242,82.18221282958984,97.12294006347656,62.05335235595703,32.74490737915039,60.72002029418945,21.61043930053711
2015-05-01,28.934083938598633,123.91241455078125,68.08670806884766,127.3142318725586,68.79320526123047,73.26429748535156,22.140893936157227,74.13980865478516,102.67150115966797,,165.40245056152344,88.79043579101562,81.12702178955078,111.5361557006836,26.09409523010254,78.33938598632812,49.74850845336914,30.685373306274414,77.90902709960938,115.27294158935547,43.32936096191406,42.31778335571289,45.65618133544922,62.67150115966797,83.00312042236328,98.69222259521484,61.7902946472168,32.72544479370117,61.108089447021484,21.762727737426758
2015-05-04,28.877986907958984,125.2646484375,68.61260223388672,126.74225616455078,68.73809051513672,71.506591796875,22.17129898071289,73.6502456665039,103.1452865600586,,166.88455200195312,89.20380401611328,81.19034576416016,111.72879791259766,26.101903915405273,78.51148986816406,50.61661911010742,30.72286605834961,76.57866668701172,116.25257873535156,43.89394760131836,41.9525260925293,45.67882537841797,62.718345642089844,83.0438003540039,99.87793731689453,61.611785888671875,32.796844482421875,61.59865188598633,21.923315048217773
2015-05-05,28.227283477783203,123.20149993896484,68.22694396972656,125.76537322998047,68.50186920166016,72.65509033203125,21.958478927612305,73.43267822265625,102.94091796875,,165.20147705078125,87.58279418945312,80.3672103881836,111.1572036743164,25.66935920715332,77.84649658203125,50.36635971069336,30.565357208251953,76.57866668701172,115.4410629272461,43.78538131713867,41.395931243896484,45.49308395385742,62.499755859375,82.94627380371094,98.84046936035156,61.96879196166992,32.5177001953125,60.87376403808594,21.632587432861328
2015-05-06,28.050018310546875,122.82286071777344,68.2357177734375,124.91514587402344,68.4939956665039,73.69373321533203,22.019287109375,73.39866638183594,101.92832946777344,,164.33062744140625,87.7854232788086,79.93186950683594,110.03773498535156,25.33905792236328,77.58831787109375,49.9909553527832,30.497854232788086,76.78579711914062,115.24369049072266,43.618896484375,40.247982025146484,45.4024772644043,62.757362365722656,82.71867370605469,98.94508361816406,61.69633483886719,32.22556686401367,60.84449005126953,21.6353816986084
2015-05-07,28.223512649536133,122.01152801513672,68.74411010742188,125.3137435913086,68.05307006835938,74.42278289794922,21.897672653198242,73.14029693603516,101.50099182128906,,165.28521728515625,89.1875991821289,79.94770812988281,110.6460189819336,25.35478973388672,77.97168731689453,50.4445686340332,30.527851104736328,77.0964584350586,115.95280456542969,43.64784622192383,40.613243103027344,45.959693908691406,62.601253509521484,83.37704467773438,100.05230712890625,62.55128479003906,32.283992767333984,61.67189407348633,21.74126434326172
2015-05-08,28.75527000427246,125.4423828125,69.22616577148438,128.829833984375,68.74594116210938,72.30554962158203,22.216903686523438,73.87461853027344,102.29061889648438,,167.88937377929688,91.15711975097656,80.82627868652344,111.73959350585938,25.79519271850586,79.38777160644531,51.218833923339844,30.73787498474121,78.25157165527344,117.40763854980469,43.96633529663086,41.52639389038086,46.408203125,63.19448471069336,84.311767578125,100.8543930053711,65.26640319824219,32.55016326904297,62.25027847290039,21.880565643310547
2015-05-11,28.46235466003418,124.44554138183594,69.85725402832031,129.2106475830078,69.89553833007812,71.10710906982422,22.20170021057129,72.99752044677734,100.88786315917969,,168.9193115234375,90.69512176513672,81.27740478515625,110.73015594482422,25.70868682861328,79.04351806640625,51.18754959106445,30.707874298095703,77.67801666259766,116.89586639404297,43.43067932128906,41.195919036865234,46.566768646240234,62.65589904785156,83.08442687988281,100.06102752685547,64.84363555908203,32.32942199707031,61.686527252197266,21.760765075683594
2015-05-12,28.360958099365234,122.87699127197266,69.31381225585938,128.80325317382812,69.41524505615234,71.6763687133789,22.216903686523438,73.13349151611328,101.48241424560547,,167.9145050048828,91.19764709472656,80.97665405273438,110.36129760742188,25.362659454345703,78.60539245605469,51.11716079711914,30.520353317260742,78.02851104736328,117.02017211914062,43.02533721923828,41.17851638793945,46.37649154663086,62.40609359741211,82.63738250732422,99.94770050048828,64.53360748291016,32.21257781982422,61.635250091552734,22.000377655029297
2015-05-13,28.392507553100586,122.99348449707031,69.99749755859375,128.97152709960938,69.63569641113281,71.69634246826172,22.308109283447266,73.22867584228516,101.43594360351562,,168.6681365966797,90.11967468261719,82.66250610351562,111.48077392578125,25.66935920715332,78.66798400878906,51.24229049682617,30.790388107299805,77.55054473876953,117.92668914794922,42.8371467590332,41.422027587890625,46.28135299682617,62.2109489440918,82.8812255859375,101.0113296508789,64.60887908935547,32.283992767333984,61.55471420288086,21.777477264404297
2015-05-14,29.054943084716797,125.78119659423828,70.77758026123047,131.0440216064453,69.87191009521484,72.78491973876953,22.080089569091797,73.7386474609375,102.1234130859375,,169.66456604003906,90.72756958007812,84.24549102783203,112.62611389160156,25.92889404296875,79.66942596435547,51.656803131103516,31.127914428710938,77.83729553222656,119.27183532714844,43.271446228027344,42.369964599609375,46.861236572265625,62.890037536621094,83.51522064208984,103.33915710449219,65.8794174194336,32.43979263305664,62.491905212402344,21.933507919311523
2015-05-15,29.01438331604004,126.0762710571289,70.31304168701172,130.08749389648438,69.6278305053711,72.30554962158203,22.460124969482422,74.18498992919922,102.4671401977539,,169.9576416015625,91.87034606933594,84.56997680664062,112.11493682861328,25.944618225097656,80.03713989257812,51.52383804321289,31.142927169799805,78.1001968383789,119.38148498535156,43.597190856933594,42.00470733642578,47.558902740478516,63.26473617553711,83.45833587646484,104.03663635253906,65.47472381591797,32.32295227050781,63.311946868896484,22.078393936157227
2015-05-18,29.33434295654297,126.91493225097656,70.26923370361328,129.9369354248047,69.51759338378906,72.70503234863281,22.619739532470703,73.23733520507812,102.49500274658203,,171.372802734375,92.6646499633789,84.50666046142578,111.9854965209961,26.274925231933594,80.91338348388672,51.94615936279297,30.992902755737305,78.08428955078125,119.06710052490234,43.437931060791016,41.75250244140625,47.454715728759766,63.02275085449219,83.85659790039062,104.44638061523438,65.8794174194336,32.19960021972656,63.23141098022461,22.267866134643555
2015-05-19,29.30730438232422,127.00811767578125,71.31227111816406,130.238037109375,68.69082641601562,71.38674926757812,22.604536056518555,72.1180191040039,102.70865631103516,,171.99240112304688,91.05174255371094,84.15511322021484,112.25727844238281,26.07045555114746,81.33587646484375,52.4076042175293,30.985395431518555,80.20328521728516,119.24986267089844,43.80710220336914,41.64746856689453,47.404876708984375,63.093013763427734,84.25486755371094,105.10026550292969,66.02998352050781,32.16712951660156,63.097652435302734,21.295454025268555
2015-05-20,29.30504608154297,127.33425903320312,70.9616470336914,129.6800537109375,69.23412322998047,70.06847381591797,22.513324737548828,72.27594757080078,102.37422943115234,,171.7244873046875,90.85722351074219,84.48918151855469,112.4384536743164,26.243465423583984,81.05419158935547,51.99310302734375,31.01540184020996,79.74918365478516,119.10639190673828,43.763671875,41.64746856689453,47.39128112792969,62.81980514526367,84.28739166259766,105.70185852050781,65.67237091064453,32.258033752441406,62.39932632446289,21.147783279418945
2015-05-21,29.60472297668457,127.22550201416016,70.78633880615234,130.50372314453125,70.33647918701172,72.81488800048828,22.36890983581543,72.44075775146484,102.55075073242188,,171.61561584472656,90.7842788696289,84.5925521850586,112.16671752929688,26.385028839111328,80.71533966064453,52.126060485839844,30.925392150878906,79.08800506591797,119.22412109375,43.503074645996094,41.507415771484375,47.2961540222168,62.76515579223633,83.79155731201172,105.02180480957031,65.2865219116211,32.394344329833984,64.05321502685547,21.206300735473633
2015-05-22,29.863828659057617,127.02362823486328,71.2158203125,128.25413513183594,69.78529357910156,74.91214752197266,22.239702224731445,72.02874755859375,102.42997741699219,,174.0020751953125,90.90585327148438,84.24260711669922,111.44192504882812,26.30638313293457,79.87210845947266,51.98526382446289,30.910390853881836,78.85700225830078,118.4295883178711,42.981903076171875,41.052249908447266,47.30974578857422,62.40609359741211,83.49897003173828,104.2633056640625,65.52178192138672,32.20608901977539,63.54600524902344,21.136638641357422
2015-05-26,29.205902099609375,123.47494506835938,70.2867431640625,126.47393798828125,69.16327667236328,73.4740219116211,22.00408172607422,70.93001556396484,101.66819763183594,,172.81300354003906,89.9089584350586,83.38365173339844,110.08950805664062,26.0311279296875,79.4544448852539,51.40652847290039,30.745376586914062,78.43476867675781,117.40702056884766,42.68513107299805,40.78091049194336,46.85216522216797,61.773841857910156,82.5804672241211,103.08633422851562,64.50535583496094,32.082740783691406,62.88445281982422,20.869155883789062
2015-05-27,29.751182556152344,124.5853042602539,70.2166519165039,126.65106964111328,69.22626495361328,73.85352325439453,22.2777042388916,70.80638885498047,102.53216552734375,,175.05712890625,90.90585327148438,83.81311798095703,111.29959106445312,26.510854721069336,79.69872283935547,51.98526382446289,30.842878341674805,78.59413146972656,118.45903015136719,43.03982162475586,41.67372512817383,46.589412689208984,61.96898651123047,83.18194580078125,104.14124298095703,65.3994369506836,32.18010711669922,63.347537994384766,20.9499568939209
2015-05-28,29.69260025024414,122.18590545654297,70.1990966796875,126.05764770507812,67.72236633300781,72.5851821899414,22.308109283447266,70.89566802978516,102.6807861328125,,175.115966796875,90.93016815185547,84.05967712402344,111.11192321777344,26.746793746948242,79.71450805664062,51.77412796020508,30.857891082763672,77.52540588378906,118.34868621826172,43.21354293823242,41.533687591552734,46.4713134765625,61.922149658203125,83.02753448486328,104.2894515991211,65.46533203125,32.16063690185547,63.25198745727539,20.852441787719727
2015-05-29,29.35462188720703,121.3394546508789,69.87477111816406,124.45459747314453,67.1790771484375,72.65509033203125,22.2777042388916,70.73088073730469,102.53216552734375,,173.19241333007812,90.30608367919922,82.8746337890625,109.7789077758789,27.100683212280273,78.91854095458984,51.44564437866211,30.72286605834961,77.08343505859375,117.03181457519531,44.074920654296875,41.01725387573242,46.18510818481445,61.18840408325195,82.19037628173828,104.80384063720703,64.63711547851562,32.09572982788086,63.097652435302734,20.69362449645996
2015-06-01,29.4132022857666,121.93736267089844,69.6556625366211,125.10114288330078,67.34443664550781,73.00463104248047,22.17889404296875,70.4767837524414,103.08027648925781,,174.5531463623047,90.5086898803711,82.76327514648438,110.12184143066406,26.668142318725586,78.8397216796875,51.68025588989258,30.707874298095703,77.31646728515625,116.9582748413086,43.973575592041016,41.34110641479492,46.226009368896484,61.5474853515625,82.10094451904297,104.49871063232422,65.04180908203125,31.95290756225586,63.20054626464844,20.821792602539062
2015-06-02,29.28252410888672,121.47930908203125,70.11143493652344,126.87250518798828,67.84835052490234,72.80490112304688,22.102888107299805,70.44245910644531,102.88518524169922,,173.3939971923828,90.92424774169922,83.16094970703125,109.7789077758789,26.164819717407227,78.79241180419922,51.633338928222656,30.745376586914062,77.37273406982422,117.03181457519531,43.60441589355469,41.069759368896484,46.38500213623047,61.30552673339844,81.5482406616211,102.65910339355469,64.97592163085938,31.900957107543945,63.45781326293945,20.766063690185547
2015-06-03,29.31856918334961,122.01502990722656,70.64611053466797,127.3684310913086,67.89559173583984,73.37415313720703,22.110496520996094,70.16088104248047,103.27536010742188,,174.95632934570312,92.20353698730469,83.49498748779297,109.9536361694336,25.740148544311523,78.8791275024414,52.1651611328125,30.655370712280273,77.55753326416016,117.82634735107422,43.71299362182617,41.008487701416016,46.56670379638672,61.32111740112305,82.10094451904297,103.1822280883789,64.89122772216797,31.86202049255371,63.08292770385742,20.866369247436523
2015-06-04,29.14732551574707,122.76052856445312,69.55924987792969,125.04800415039062,67.29717254638672,72.11579895019531,21.745655059814453,69.62525939941406,102.4671401977539,,175.44354248046875,90.81832122802734,82.49287414550781,108.95711517333984,25.409841537475586,78.20135498046875,51.87578582763672,30.445344924926758,77.38880920410156,116.49476623535156,43.04705047607422,40.579586029052734,46.31230926513672,61.00108337402344,81.4507064819336,101.70010375976562,64.19478607177734,31.225811004638672,62.663944244384766,20.66018295288086
2015-06-05,28.987348556518555,122.10821533203125,69.58556365966797,124.64057159423828,67.75386810302734,73.45405578613281,21.722858428955078,69.76258087158203,102.4671401977539,,176.77066040039062,89.93019104003906,82.50875854492188,108.32296752929688,25.040210723876953,77.697021484375,52.72825622558594,30.07781410217285,76.77008056640625,115.56045532226562,42.699623107910156,40.38701248168945,46.34864807128906,60.439083099365234,80.71919250488281,101.59546661376953,64.3453598022461,30.66102409362793,61.664268493652344,20.356475830078125
2015-06-08,28.79582977294922,121.5025634765625,69.07715606689453,124.5608901977539,67.83261108398438,71.74627685546875,21.494836807250977,68.95915222167969,101.52885437011719,,176.21624755859375,89.57168579101562,82.12700653076172,106.9899673461914,24.61553955078125,77.20051574707031,52.31374740600586,30.122825622558594,76.59329223632812,115.19998168945312,42.61274337768555,40.02812576293945,46.080650329589844,60.65764236450195,79.95044708251953,101.9267578125,63.69597625732422,30.797346115112305,61.201175689697266,20.231098175048828
2015-06-09,28.71019744873047,120.20575714111328,69.39271545410156,124.0826187133789,68.28926849365234,71.66638946533203,21.464427947998047,68.95915222167969,100.81352996826172,,175.56951904296875,89.24575805664062,82.36559295654297,107.2099838256836,24.576213836669922,77.39753723144531,52.54056167602539,30.152814865112305,76.11919403076172,115.48687744140625,42.59102249145508,39.958106994628906,46.03974914550781,61.58652114868164,79.9831314086914,101.99652862548828,63.9500732421875,30.73243522644043,61.87006759643555,20.192092895507812
2015-06-10,29.03917694091797,120.78816223144531,70.2867431640625,125.42884063720703,69.66719055175781,72.93472290039062,21.783660888671875,69.92742156982422,102.18843078613281,,179.02174377441406,90.42723846435547,83.32796478271484,109.3065185546875,25.024484634399414,77.92554473876953,53.385215759277344,30.250337600708008,76.57721710205078,117.00235748291016,43.14839172363281,40.79841232299805,46.94374465942383,62.086082458496094,81.11174774169922,103.3565902709961,65.53120422363281,30.81683921813965,62.84034729003906,20.32025909423828
2015-06-11,28.97382926940918,122.65959930419922,70.3831558227539,126.61560821533203,69.423095703125,72.30554962158203,21.935672760009766,69.43985748291016,102.76441192626953,,179.7021942138672,90.6798095703125,83.43133544921875,109.21598052978516,25.048078536987305,78.20922088623047,53.58855056762695,30.32595443725586,76.81024169921875,117.60565185546875,42.96605682373047,40.64961242675781,47.18905258178711,61.98460388183594,81.888671875,104.46849060058594,65.54061889648438,31.00508689880371,63.060882568359375,20.32305145263672
2015-06-12,28.65386962890625,121.23076629638672,69.70823669433594,126.47393798828125,69.17115783691406,71.6763687133789,21.692447662353516,68.58145904541016,102.1419906616211,,178.9629669189453,90.11760711669922,82.75532531738281,108.05767822265625,24.63126564025879,77.50785064697266,53.377376556396484,30.220075607299805,76.3843765258789,116.26670837402344,42.20753479003906,40.23820114135742,47.14362335205078,61.563087463378906,81.34890747070312,103.00638580322266,65.24887084960938,30.67401123046875,62.524288177490234,20.180953979492188
2015-06-15,28.597545623779297,121.21526336669922,69.46282196044922,126.02226257324219,68.604248046875,72.46533966064453,21.646852493286133,68.18318176269531,102.35563659667969,,177.87098693847656,89.63687133789062,82.2701644897461,107.58528137207031,24.686317443847656,76.83011627197266,53.17404556274414,29.94026756286621,75.77368927001953,114.6702880859375,41.66051483154297,39.80931091308594,46.94829177856445,60.977684020996094,80.79277801513672,104.17082214355469,64.53357696533203,30.5117130279541,62.05385208129883,20.0416316986084
2015-06-16,28.750762939453125,121.316162109375,69.55924987792969,126.06652069091797,68.17904663085938,73.30424499511719,21.8216609954834,68.69821166992188,103.17315673828125,,179.38296508789062,89.81612396240234,82.79508972167969,107.9605941772461,24.88292121887207,77.5157470703125,53.47125244140625,30.31083106994629,76.03885650634766,115.12641143798828,42.0908317565918,40.115657806396484,47.4979362487793,61.74263000488281,81.36524963378906,106.42096710205078,64.94767761230469,30.784374237060547,63.12702941894531,20.158653259277344
2015-06-17,28.683168411254883,120.86578369140625,70.40068054199219,127.03190612792969,68.6987075805664,74.32291412353516,21.988874435424805,68.50591278076172,103.57262420654297,,178.85377502441406,90.01168823242188,82.8746337890625,108.17413330078125,25.126718521118164,77.80732727050781,53.29136276245117,30.454519271850586,76.51293182373047,115.46478271484375,42.23670959472656,40.23820114135742,47.584266662597656,62.50760269165039,81.6024169921875,104.83622741699219,64.70299530029297,30.68699836730957,62.9359245300293,20.264535903930664
2015-06-18,28.813854217529297,124.33686065673828,70.79512023925781,128.75900268554688,68.84832000732422,75.6112289428711,22.20170021057129,68.84239959716797,105.17977142333984,,180.2565155029297,91.13612365722656,83.93244934082031,108.87298583984375,25.464893341064453,79.09191131591797,53.791900634765625,30.741901397705078,77.27632141113281,117.42906188964844,42.732669830322266,40.89468765258789,48.15209197998047,63.08521270751953,82.98454284667969,105.84309387207031,65.40885925292969,31.01158905029297,64.5383529663086,20.334190368652344
2015-06-19,28.525440216064453,124.8027572631836,70.2867431640625,128.5375518798828,68.91129302978516,74.90216064453125,22.06488609313965,68.30677795410156,104.62238311767578,,179.0721435546875,91.60871124267578,83.78130340576172,108.05767822265625,25.221094131469727,78.69786834716797,53.24443817138672,30.55282974243164,77.2040023803711,116.93618774414062,42.33152770996094,40.35200500488281,48.39285659790039,62.866641998291016,81.33253479003906,105.3528060913086,64.64654541015625,30.810333251953125,65.06758880615234,20.267318725585938
